31300	0.8125
31400	0.796875
31500	0.703125
31600	0.828125
31700	0.8125
31800	0.734375
31900	0.765625
32000	0.9375
32100	0.796875
32200	0.71875
32300	0.71875
32400	0.765625
32500	0.734375
32600	0.703125
32700	0.765625
32800	0.78125
32900	0.703125
33000	0.8125
33100	0.6875
33200	0.796875
33300	0.859375
33400	0.734375
33500	0.78125
33600	0.75
33700	0.890625
33800	0.796875
33900	0.859375
34000	0.78125
34100	0.796875
34200	0.859375
34300	0.78125
34400	0.796875
34500	0.78125
34600	0.78125
34700	0.671875
34800	0.765625
34900	0.71875
35000	0.875
35100	0.765625
35200	0.828125
35300	0.8125
35400	0.75
35500	0.765625
35600	0.84375
35700	0.8125
35800	0.765625
35900	0.84375
36000	0.859375
36100	0.78125
36200	0.734375
36300	0.703125
36400	0.75
36500	0.765625
36600	0.796875
36700	0.765625
36800	0.8125
36900	0.734375
37000	0.8125
37100	0.796875
37200	0.671875
37300	0.8125
37400	0.796875
37500	0.859375
37600	0.84375
37700	0.859375
37800	0.796875
37900	0.8125
38000	0.859375
38100	0.8125
38200	0.75
38300	0.78125
38400	0.8125
38500	0.78125
38600	0.875
38700	0.78125
38800	0.796875
38900	0.75
39000	0.6875
39100	0.796875
39200	0.78125
39300	0.71875
39400	0.765625
39500	0.796875
39600	0.796875
39700	0.828125
39800	0.828125
39900	0.796875
40000	0.796875
40100	0.796875
40200	0.828125
40300	0.8125
40400	0.859375
40500	0.6875
40600	0.75
40700	0.8125
40800	0.78125
40900	0.71875
41000	0.75
41100	0.8125
41200	0.78125
41300	0.796875
41400	0.765625
41500	0.859375
41600	0.875
41700	0.796875
41800	0.796875
41900	0.75
42000	0.796875
42100	0.828125
42200	0.78125
42300	0.796875
42400	0.734375
42500	0.796875
42600	0.78125
42700	0.75
42800	0.8125
42900	0.859375
43000	0.765625
43100	0.78125
43200	0.8125
43300	0.84375
43400	0.890625
43500	0.75
43600	0.890625
43700	0.828125
43800	0.84375
43900	0.921875
44000	0.78125
44100	0.859375
44200	0.8125
44300	0.875
44400	0.84375
44500	0.8125
44600	0.75
44700	0.84375
44800	0.78125
44900	0.90625
45000	0.8125
45100	0.859375
45200	0.890625
45300	0.84375
45400	0.828125
45500	0.78125
45600	0.765625
45700	0.75
45800	0.796875
45900	0.859375
46000	0.78125
46100	0.8125
46200	0.75
46300	0.765625
46400	0.796875
46500	0.8125
46600	0.796875
46700	0.875
46800	0.703125
46900	0.796875
47000	0.828125
47100	0.796875
47200	0.828125
47300	0.828125
47400	0.796875
47500	0.765625
47600	0.75
47700	0.765625
47800	0.84375
47900	0.765625
48000	0.890625
48100	0.875
48200	0.703125
48300	0.890625
48400	0.765625
48500	0.8125
48600	0.859375
48700	0.75
48800	0.75
48900	0.859375
49000	0.75
49100	0.8125
49200	0.78125
49300	0.796875
49400	0.828125
49500	0.796875
49600	0.796875
49700	0.75
49800	0.8125
49900	0.78125
50000	0.8125
50100	0.828125
50200	0.78125
50300	0.875
50400	0.828125
50500	0.875
50600	0.859375
50700	0.84375
50800	0.8125
50900	0.828125
51000	0.765625
51100	0.828125
51200	0.796875
51300	0.734375
51400	0.765625
51500	0.765625
51600	0.875
51700	0.75
51800	0.875
51900	0.828125
52000	0.890625
52100	0.796875
52200	0.875
52300	0.828125
52400	0.828125
52500	0.828125
52600	0.859375
52700	0.78125
52800	0.828125
52900	0.796875
53000	0.84375
53100	0.8125
53200	0.859375
53300	0.78125
53400	0.875
53500	0.71875
53600	0.828125
53700	0.8125
53800	0.84375
53900	0.9375
54000	0.8125
54100	0.859375
54200	0.796875
54300	0.8125
54400	0.78125
54500	0.75
54600	0.875
54700	0.890625
54800	0.890625
54900	0.828125
55000	0.75
55100	0.671875
55200	0.75
55300	0.84375
55400	0.796875
55500	0.765625
55600	0.71875
55700	0.828125
55800	0.703125
55900	0.75
56000	0.828125
56100	0.890625
56200	0.765625
56300	0.796875
56400	0.734375
56500	0.703125
56600	0.875
56700	0.828125
56800	0.84375
56900	0.859375
57000	0.828125
57100	0.84375
57200	0.90625
57300	0.734375
57400	0.828125
57500	0.84375
57600	0.828125
57700	0.84375
57800	0.84375
57900	0.765625
58000	0.8125
58100	0.8125
58200	0.765625
58300	0.75
58400	0.8125
58500	0.84375
58600	0.796875
58700	0.78125
58800	0.78125
58900	0.71875
59000	0.8125
59100	0.796875
59200	0.6875
59300	0.78125
59400	0.859375
59500	0.875
59600	0.8125
59700	0.890625
59800	0.828125
59900	0.796875
60000	0.84375
60100	0.78125
60200	0.890625
60300	0.84375
60400	0.8125
60500	0.828125
60600	0.84375
60700	0.765625
60800	0.8125
60900	0.84375
61000	0.78125
61100	0.890625
61200	0.796875
61300	0.8125
61400	0.828125
61500	0.8125
61600	0.8125
61700	0.890625
61800	0.890625
61900	0.890625
62000	0.84375
62100	0.9375
62200	0.71875
62300	0.90625
62400	0.796875
62500	0.703125
62600	0.734375
62700	0.828125
62800	0.890625
62900	0.8125
63000	0.78125
63100	0.828125
63200	0.84375
63300	0.890625
63400	0.875
63500	0.796875
63600	0.8125
63700	0.84375
63800	0.921875
63900	0.78125
64000	0.75
64100	0.78125
64200	0.84375
64300	0.875
64400	0.765625
64500	0.875
64600	0.78125
64700	0.859375
64800	0.78125
64900	0.890625
65000	0.875
65100	0.84375
65200	0.828125
65300	0.78125
65400	0.890625
65500	0.921875
65600	0.75
65700	0.828125
65800	0.78125
65900	0.9375
66000	0.84375
66100	0.703125
66200	0.890625
66300	0.75
66400	0.78125
66500	0.90625
66600	0.8125
66700	0.890625
66800	0.828125
66900	0.890625
67000	0.78125
67100	0.890625
67200	0.84375
67300	0.75
67400	0.796875
67500	0.859375
67600	0.765625
67700	0.859375
67800	0.84375
67900	0.875
68000	0.875
68100	0.90625
68200	0.75
68300	0.84375
68400	0.875
68500	0.828125
68600	0.90625
68700	0.796875
68800	0.78125
68900	0.84375
69000	0.78125
69100	0.734375
69200	0.875
69300	0.859375
69400	0.828125
69500	0.796875
69600	0.796875
69700	0.890625
69800	0.8125
69900	0.90625
70000	0.796875
70100	0.765625
70200	0.828125
70300	0.8125
70400	0.84375
70500	0.828125
70600	0.796875
70700	0.828125
70800	0.890625
70900	0.875
71000	0.890625
71100	0.875
71200	0.90625
71300	0.8125
71400	0.796875
71500	0.890625
71600	0.796875
71700	0.8125
71800	0.859375
71900	0.828125
72000	0.84375
72100	0.875
72200	0.84375
72300	0.90625
72400	0.8125
72500	0.859375
72600	0.875
72700	0.796875
72800	0.828125
72900	0.828125
73000	0.78125
73100	0.828125
73200	0.921875
73300	0.9375
73400	0.875
73500	0.921875
73600	0.84375
73700	0.796875
73800	0.90625
73900	0.875
74000	0.859375
74100	0.75
74200	0.859375
74300	0.859375
74400	0.796875
74500	0.90625
74600	0.828125
74700	0.875
74800	0.828125
74900	0.84375
75000	0.859375
75100	0.78125
75200	0.765625
75300	0.859375
75400	0.859375
75500	0.78125
75600	0.828125
75700	0.84375
75800	0.875
75900	0.796875
76000	0.90625
76100	0.8125
76200	0.875
76300	0.875
76400	0.84375
76500	0.765625
76600	0.859375
76700	0.8125
76800	0.90625
76900	0.90625
77000	0.8125
77100	0.90625
77200	0.9375
77300	0.859375
77400	0.859375
77500	0.875
77600	0.859375
77700	0.828125
77800	0.875
77900	0.890625
78000	0.84375
78100	0.84375
78200	0.78125
78300	0.84375
78400	0.796875
78500	0.890625
78600	0.890625
78700	0.84375
78800	0.828125
78900	0.859375
79000	0.84375
79100	0.875
79200	0.796875
79300	0.84375
79400	0.84375
79500	0.84375
79600	0.875
79700	0.765625
79800	0.9375
79900	0.828125
80000	0.78125
80100	0.84375
80200	0.765625
80300	0.875
80400	0.859375
80500	0.828125
80600	0.890625
80700	0.8125
80800	0.875
80900	0.875
81000	0.859375
81100	0.859375
81200	0.828125
81300	0.875
81400	0.765625
81500	0.890625
81600	0.875
81700	0.890625
81800	0.875
81900	0.828125
82000	0.90625
82100	0.859375
82200	0.84375
82300	0.84375
82400	0.875
82500	0.90625
82600	0.859375
82700	0.875
82800	0.8125
82900	0.890625
83000	0.84375
83100	0.84375
83200	0.890625
83300	0.828125
83400	0.828125
83500	0.78125
83600	0.859375
83700	0.859375
83800	0.875
83900	0.90625
84000	0.796875
84100	0.84375
84200	0.90625
84300	0.875
84400	0.890625
84500	0.734375
84600	0.875
84700	0.75
84800	0.84375
84900	0.828125
85000	0.859375
85100	0.84375
85200	0.90625
85300	0.890625
85400	0.8125
85500	0.875
85600	0.953125
85700	0.890625
85800	0.890625
85900	0.859375
86000	0.90625
86100	0.859375
86200	0.875
86300	0.859375
86400	0.859375
86500	0.8125
86600	0.890625
86700	0.890625
86800	0.828125
86900	0.78125
87000	0.8125
87100	0.78125
87200	0.84375
87300	0.796875
87400	0.859375
87500	0.8125
87600	0.875
87700	0.890625
87800	0.890625
87900	0.796875
88000	0.78125
88100	0.84375
88200	0.921875
88300	0.796875
88400	0.859375
88500	0.828125
88600	0.90625
88700	0.890625
88800	0.859375
88900	0.859375
89000	0.859375
89100	0.890625
89200	0.78125
89300	0.859375
89400	0.90625
89500	0.828125
89600	0.78125
89700	0.84375
89800	0.875
89900	0.796875
90000	0.8125
90100	0.84375
90200	0.90625
90300	0.828125
90400	0.84375
90500	0.828125
90600	0.875
90700	0.875
90800	0.8125
90900	0.875
91000	0.8125
91100	0.890625
91200	0.84375
91300	0.84375
91400	0.765625
91500	0.921875
91600	0.859375
91700	0.84375
91800	0.890625
91900	0.859375
92000	0.90625
92100	0.875
92200	0.921875
92300	0.828125
92400	0.9375
92500	0.8125
92600	0.890625
92700	0.875
92800	0.875
92900	0.875
93000	0.84375
93100	0.9375
93200	0.796875
93300	0.890625
93400	0.90625
93500	0.859375
93600	0.828125
93700	0.765625
93800	0.859375
93900	0.859375
94000	0.859375
94100	0.84375
94200	0.859375
94300	0.890625
94400	0.90625
94500	0.796875
94600	0.875
94700	0.875
94800	0.859375
94900	0.9375
95000	0.859375
95100	0.796875
95200	0.828125
95300	0.828125
95400	0.90625
95500	0.875
95600	0.90625
95700	0.828125
95800	0.921875
95900	0.90625
96000	0.921875
96100	0.8125
96200	0.828125
96300	0.890625
96400	0.8125
96500	0.828125
96600	0.90625
96700	0.78125
96800	0.90625
96900	0.859375
97000	0.859375
97100	0.90625
97200	0.859375
97300	0.921875
97400	0.90625
97500	0.828125
97600	0.875
97700	0.859375
97800	0.84375
97900	0.84375
98000	0.859375
98100	0.890625
98200	0.890625
98300	0.875
98400	0.921875
98500	0.921875
98600	0.90625
98700	0.9375
98800	0.953125
98900	0.859375
99000	0.828125
99100	0.859375
99200	0.953125
99300	0.796875
99400	0.875
99500	0.84375
99600	0.84375
99700	0.859375
99800	0.828125
99900	0.875
100000	0.921875
100100	0.890625
100200	0.875
100300	0.875
100400	0.875
100500	0.921875
100600	0.890625
100700	0.84375
100800	0.90625
100900	0.828125
101000	0.859375
101100	0.90625
101200	0.890625
101300	0.890625
101400	0.875
101500	0.84375
101600	0.875
101700	0.875
101800	0.9375
101900	0.90625
102000	0.859375
102100	0.875
102200	0.9375
102300	0.890625
102400	0.796875
102500	0.890625
102600	0.90625
102700	0.890625
102800	0.9375
102900	0.90625
103000	0.84375
103100	0.828125
103200	0.921875
103300	0.84375
103400	0.890625
103500	0.9375
103600	0.859375
103700	0.8125
103800	0.890625
103900	0.90625
104000	0.84375
104100	0.890625
104200	0.921875
104300	0.890625
104400	0.84375
104500	0.921875
104600	0.78125
104700	0.90625
104800	0.875
104900	0.953125
105000	0.90625
105100	0.828125
105200	0.828125
105300	0.890625
105400	0.84375
105500	0.796875
105600	0.90625
105700	0.875
105800	0.859375
105900	0.890625
106000	0.890625
106100	0.890625
106200	0.9375
106300	0.921875
106400	0.828125
106500	0.84375
106600	0.875
106700	0.90625
106800	0.921875
106900	0.90625
107000	0.890625
107100	0.859375
107200	0.875
107300	0.859375
107400	0.90625
107500	0.875
107600	0.875
107700	0.921875
107800	0.921875
107900	0.90625
108000	0.84375
108100	0.78125
108200	0.875
108300	0.828125
108400	0.84375
108500	0.90625
108600	0.875
108700	0.828125
108800	0.890625
108900	0.921875
109000	0.921875
109100	0.90625
109200	0.90625
109300	0.875
109400	0.890625
109500	0.984375
109600	0.875
109700	0.921875
109800	0.90625
109900	0.859375
110000	0.84375
110100	0.921875
110200	0.90625
110300	0.96875
110400	0.921875
110500	0.859375
110600	0.921875
110700	0.90625
110800	0.859375
110900	0.890625
111000	0.90625
111100	0.875
111200	0.9375
111300	0.828125
111400	0.859375
111500	0.84375
111600	0.921875
111700	0.828125
111800	0.90625
111900	0.875
112000	0.828125
112100	0.921875
112200	0.875
112300	0.8125
112400	0.921875
112500	0.875
112600	0.828125
112700	0.90625
112800	0.90625
112900	0.796875
113000	0.828125
113100	0.828125
113200	0.890625
113300	0.953125
113400	0.890625
113500	0.859375
113600	0.84375
113700	0.9375
113800	0.90625
113900	0.890625
114000	0.890625
114100	0.9375
114200	0.890625
114300	0.890625
114400	0.84375
114500	0.84375
114600	0.90625
114700	0.890625
114800	0.890625
114900	0.9375
115000	0.90625
115100	0.90625
115200	0.921875
115300	0.828125
115400	0.859375
115500	0.890625
115600	0.890625
115700	0.859375
115800	0.9375
115900	0.8125
116000	0.90625
116100	0.8125
116200	0.765625
116300	0.9375
116400	0.890625
116500	0.84375
116600	0.78125
116700	0.953125
116800	0.921875
116900	0.90625
117000	0.953125
117100	0.96875
117200	0.9375
117300	0.96875
117400	0.921875
117500	0.890625
117600	0.921875
117700	0.8125
117800	0.890625
117900	0.921875
118000	0.953125
118100	0.75
118200	0.859375
118300	0.875
118400	0.859375
118500	0.890625
118600	0.90625
118700	0.90625
118800	0.84375
118900	0.890625
119000	0.828125
119100	0.890625
119200	0.90625
119300	0.921875
119400	0.9375
119500	0.828125
119600	0.84375
119700	0.8125
119800	0.875
119900	0.859375
120000	0.859375
120100	0.890625
120200	0.90625
120300	0.828125
120400	0.921875
120500	0.921875
120600	0.890625
120700	0.90625
120800	0.9375
120900	0.875
121000	0.90625
121100	0.953125
121200	0.859375
121300	0.984375
121400	0.9375
121500	0.875
121600	0.921875
121700	0.859375
121800	0.953125
121900	0.890625
122000	0.96875
122100	0.890625
122200	0.890625
122300	0.796875
122400	0.796875
122500	0.90625
122600	0.875
122700	0.84375
122800	0.78125
122900	0.859375
123000	0.921875
123100	0.859375
123200	0.875
123300	0.859375
123400	0.9375
123500	0.90625
123600	0.90625
123700	0.875
123800	0.859375
123900	0.828125
124000	0.875
124100	0.890625
124200	0.96875
124300	0.953125
124400	0.828125
124500	0.859375
124600	0.90625
124700	0.875
124800	0.828125
124900	0.859375
125000	0.9375
125100	0.90625
125200	0.96875
125300	0.953125
125400	0.84375
125500	0.96875
125600	0.921875
125700	0.859375
125800	0.875
125900	0.921875
126000	0.890625
126100	0.875
126200	0.859375
126300	0.828125
126400	0.875
126500	0.921875
126600	0.828125
126700	0.859375
126800	0.9375
126900	0.921875
127000	0.921875
127100	0.859375
127200	0.921875
127300	0.78125
127400	0.84375
127500	0.828125
127600	0.875
127700	0.90625
127800	0.859375
127900	0.859375
128000	0.8125
128100	0.75
128200	0.90625
128300	0.90625
128400	0.875
128500	0.90625
128600	0.890625
128700	0.90625
128800	0.84375
128900	0.921875
129000	0.859375
129100	0.84375
129200	0.9375
129300	0.84375
129400	0.8125
129500	0.890625
129600	0.890625
129700	0.921875
129800	0.890625
129900	0.859375
130000	0.90625
130100	0.859375
130200	0.890625
130300	0.953125
130400	0.859375
130500	0.90625
130600	0.859375
130700	0.75
130800	0.953125
130900	0.9375
131000	0.890625
131100	0.875
131200	0.890625
131300	0.9375
131400	0.875
131500	0.890625
131600	0.8125
131700	0.90625
131800	0.921875
131900	0.84375
132000	0.921875
132100	0.796875
132200	0.90625
132300	0.84375
132400	0.875
132500	0.90625
132600	0.9375
132700	0.84375
132800	0.890625
132900	0.890625
133000	0.875
133100	0.890625
133200	0.84375
133300	0.953125
133400	0.875
133500	0.90625
133600	0.828125
133700	0.953125
133800	0.859375
133900	0.921875
134000	0.828125
134100	0.828125
134200	0.921875
134300	0.84375
134400	0.921875
134500	0.9375
134600	0.90625
134700	0.9375
134800	0.890625
134900	0.953125
135000	0.875
135100	0.890625
135200	0.9375
135300	0.921875
135400	0.890625
135500	0.9375
135600	0.765625
135700	0.921875
135800	0.890625
135900	0.921875
136000	0.796875
136100	0.921875
136200	0.90625
136300	0.921875
136400	0.953125
136500	0.96875
136600	0.921875
136700	0.859375
136800	0.921875
136900	0.90625
137000	0.890625
137100	0.90625
137200	0.9375
137300	0.875
137400	0.921875
137500	0.890625
137600	0.921875
137700	0.96875
137800	0.90625
137900	0.890625
138000	0.90625
138100	0.890625
138200	0.9375
138300	0.90625
138400	0.890625
138500	0.90625
138600	0.90625
138700	0.890625
138800	0.859375
138900	0.84375
139000	0.921875
139100	0.859375
139200	0.890625
139300	0.890625
139400	0.9375
139500	0.90625
139600	0.9375
139700	0.90625
139800	0.828125
139900	0.890625
140000	0.875
140100	0.90625
140200	0.859375
140300	0.921875
140400	0.90625
140500	0.859375
140600	0.84375
140700	0.9375
140800	0.90625
140900	0.859375
141000	0.890625
141100	0.890625
141200	0.890625
141300	0.84375
141400	0.9375
141500	0.90625
141600	0.90625
141700	0.890625
141800	0.984375
141900	0.859375
142000	0.921875
142100	0.953125
142200	0.9375
142300	0.953125
142400	0.90625
142500	0.8125
142600	0.890625
142700	0.90625
142800	0.953125
142900	0.96875
143000	0.921875
143100	0.921875
143200	0.9375
143300	0.921875
143400	0.859375
143500	0.9375
143600	0.9375
143700	0.921875
143800	0.9375
143900	0.90625
144000	0.890625
144100	0.90625
144200	0.90625
144300	0.90625
144400	0.984375
144500	0.875
144600	0.875
144700	0.953125
144800	0.921875
144900	0.859375
145000	0.921875
145100	0.859375
145200	0.859375
145300	0.953125
145400	0.921875
145500	0.96875
145600	0.875
145700	0.890625
145800	0.921875
145900	0.921875
146000	0.90625
146100	0.859375
146200	0.875
146300	0.84375
146400	0.859375
146500	0.90625
146600	0.921875
146700	0.921875
146800	0.953125
146900	0.84375
147000	0.90625
147100	0.9375
147200	0.921875
147300	0.890625
147400	0.859375
147500	0.90625
147600	0.953125
147700	0.921875
147800	0.921875
147900	0.875
148000	0.890625
148100	0.875
148200	0.90625
148300	0.90625
148400	0.890625
148500	0.921875
148600	0.890625
148700	0.90625
148800	0.9375
148900	0.890625
149000	0.953125
149100	0.921875
149200	0.875
149300	0.90625
149400	0.84375
149500	0.859375
149600	0.921875
149700	0.875
149800	0.875
149900	0.921875
150000	0.90625
